temporada,episodio,titulo,data_estreia,rating_imdb,votos_imdb,duracao,plot
1,1,The One Where Monica Gets a Roommate,22 Sep 1994,8.1,11059.0,22 min,"Monica and the gang introduce Rachel to the ""real world"" after she leaves her fiancé at the altar."
1,2,The One with the Sonogram at the End,29 Sep 1994,7.9,8351.0,22 min,Ross finds out his ex-wife is pregnant. Rachel returns her engagement ring to Barry. Monica becomes stressed when her and Ross's parents come to visit.
1,3,The One with the Thumb,06 Oct 1994,8.0,8219.0,22 min,Monica becomes irritated when everyone likes her new boyfriend more than she does. Chandler resumes his smoking habit. Phoebe is given $7000 when she finds a thumb in a can of soda.
1,4,The One with George Stephanopoulos,13 Oct 1994,7.9,7927.0,22 min,"Joey and Chandler take Ross to a hockey game to take his mind off the anniversary of the first time he slept with Carol, while the girls become depressed when they realize they don't have a 'plan'."
1,5,The One with the East German Laundry Detergent,20 Oct 1994,8.3,7480.0,22 min,"Eager to spend time with Rachel, Ross pretends his washroom is rat-infested so he can join her at the laundromat. Meanwhile, Joey has Monica pose as his girlfriend, and Chandler struggles to break up with his girlfriend."
1,6,The One with the Butt,27 Oct 1994,8.0,7166.0,22 min,Monica's obsessiveness is put to the test after Rachel cleans the apartment. Joey lands a film role as Al Pacino's butt double. Chandler enjoys a relationship with all of the fun but none of the responsibility.
1,7,The One with the Blackout,03 Nov 1994,8.9,9040.0,22 min,"When New York suffers from a blackout, Ross tries to tell Rachel that he likes her, and Chandler gets stuck in an ATM vestibule with a model."
1,8,The One Where Nana Dies Twice,10 Nov 1994,7.9,7416.0,22 min,Monica and Ross mourn the loss of their grandmother. Chandler is shocked to find that people think he is gay.
1,9,The One Where Underdog Gets Away,17 Nov 1994,8.1,6787.0,22 min,The gang's plans for Thanksgiving go awry after they get locked out of Monica and Rachel's apartment.
1,10,The One with the Monkey,15 Dec 1994,7.9,7122.0,22 min,The gang make (and break) a pact not to bring dates to their New Years Eve party. Phoebe starts dating a scientist. Ross compensates for his loneliness by getting a monkey.
1,11,The One with Mrs. Bing,05 Jan 1995,8.0,6892.0,22 min,"Chandler's flamboyant romance-novelist mother comes to visit, and Joey catches her kissing Ross. Meanwhile, Monica and Phoebe fight over a guy in a coma."
1,12,The One with the Dozen Lasagnas,12 Jan 1995,8.0,7057.0,22 min,Rachel and Paolo's relationship hits a snag when he makes a pass at Phoebe. Ross refuses to find out the sex of his baby until it's born. Chandler and Joey go shopping for a new kitchen table.
1,13,The One with the Boobies,19 Jan 1995,8.5,7014.0,22 min,Joey finds out his dad has a mistress. Rachel tries to even the score after Chandler inadvertently catches a glimpse of her breasts. Phoebe dates a shrink who analyzes the gang.
1,14,The One with the Candy Hearts,09 Feb 1995,8.1,6442.0,22 min,"As Valentine's Day approaches; Ross and his date end up at the same restaurant as Carol and Susan, Joey inadvertently sets Chandler up on a blind date with Janice, and the girls burn mementos of their old boyfriends."
1,15,The One with the Stoned Guy,16 Feb 1995,8.1,6894.0,22 min,"Monica cooks a gourmet meal for a restaurateur who is looking for a new chef, however he arrives at the apartment stoned. Meanwhile, Ross tries to master 'dirty talk'."
1,16,The One with Two Parts: Part 1,23 Feb 1995,7.9,6952.0,22 min,Phoebe feels neglected when Joey falls for her twin sister. Chandler struggles to fire an attractive co-worker. Ross attends Lamaze classes with Carol and Susan.
1,17,The One with Two Parts: Part 2,23 Feb 1995,,6915.0,22 min,"Rachel switches identities with Monica so she can use her health insurance. Meanwhile, Ursula continues to come between Phoebe and Joey."
1,18,The One with All the Poker,02 Mar 1995,8.7,7411.0,22 min,"As Rachel interviews for a new job, the girls take on the guys in a game of poker."
1,19,The One Where the Monkey Gets Away,09 Mar 1995,7.9,6195.0,22 min,The gang frantically search for Ross's monkey Marcel after Rachel loses him.
1,20,The One with the Evil Orthodontist,06 Apr 1995,7.7,6583.0,22 min,"Rachel and Barry start dating again, despite the fact that he's now engaged to Mindy; Chandler goes nuts when a woman he likes won't return his phone calls."
1,21,The One with the Fake Monica,27 Apr 1995,7.6,6465.0,22 min,Monica befriends the woman who stole her credit card. Ross is forced to give away Marcel. Joey tries to come up with a less ethnic-sounding stage name.
1,22,The One with the Ick Factor,04 May 1995,8.1,6218.0,22 min,Monica gets a shock when she finds out her boyfriend is a high school student. Chandler finds out his colleagues don't like him when Phoebe temps as his secretary.
1,23,The One with the Birth,11 May 1995,8.6,6989.0,22 min,"As Carol goes into labor, Ross and Susan argue, Rachel flirts with Carol's doctor, and Joey assists a pregnant single mother."
1,24,The One Where Rachel Finds Out,18 May 1995,8.7,7380.0,22 min,"As Ross leaves for China, Chandler accidentally reveals Ross's feelings for Rachel. Joey takes part in a fertility study and is unable to sleep with his new girlfriend."
2,1,The One with Ross's New Girlfriend,21 Sep 1995,8.4,6524.0,22 min,"Rachel waits for Ross at the airport, unaware he has a new girlfriend. Meanwhile, Chandler has a frightening experience with Joey's tailor, and Phoebe gives Monica a bad haircut."
2,2,The One with the Breast Milk,28 Sep 1995,8.0,6073.0,22 min,"Monica goes shopping with Julie and tries to keep it a secret from Rachel. Ross is grossed out by Carol's breast milk. At his day job, Joey competes with a fellow cologne spritzer."
2,3,The One Where Heckles Dies,05 Oct 1995,8.2,6482.0,22 min,"Mr. Heckles dies and leaves all his possessions to Monica and Rachel, Chandler worries he will die alone just like him. Meanwhile, Rachel and Monica argue over a lamp, Phoebe and Ross argue over evolution."
2,4,The One with Phoebe's Husband,12 Oct 1995,7.8,5892.0,22 min,"When the gang find out Phoebe married a gay Canadian ice dancer for a green card, more of their secrets are revealed. Meanwhile, Rachel gives Ross bad advice on his relationship with Julie."
2,5,The One with Five Steaks and an Eggplant,19 Oct 1995,8.1,5975.0,22 min,"The gang are divided by income issues; Monica, Ross and Chandler make more money, while Rachel, Phoebe, and Joey don't. Chandler also uses a case of mistaken identity to his advantage."
2,6,The One with the Baby on the Bus,02 Nov 1995,8.4,6569.0,22 min,"Joey and Chandler are left to babysit Ben when Monica takes Ross to the hospital. Meanwhile, Phoebe loses her singing gig at Central Perk to a professional singer."
2,7,The One Where Ross Finds Out,09 Nov 1995,8.9,7461.0,22 min,"A drunken Rachel calls Ross and reveals her feelings for him on his answering machine. Meanwhile, Monica keeps busy by being Chandler's personal trainer and Phoebe constantly wonders why her current boyfriend won't sleep with her."
2,8,The One with the List,16 Nov 1995,8.3,5974.0,22 min,"With help from Chandler and Joey, Ross makes a list of pros and cons to decide whether to be with Julie or Rachel. Meanwhile, Monica gets a job making dessert with a disgusting synthetic chocolate substitute."
2,9,The One with Phoebe's Dad,14 Dec 1995,7.8,5929.0,22 min,"Phoebe tracks down her father, but isn't sure whether she should meet him."
2,10,The One with Russ,04 Jan 1996,7.8,6060.0,22 min,Monica gets back together with 'Fun Bobby' and realizes why he is always so upbeat. Rachel starts dating a guy called Russ who bears an uncanny resemblance to Ross.
2,11,The One with the Lesbian Wedding,18 Jan 1996,7.9,5915.0,22 min,Rachel's mom comes to visit with big news. Monica caters Carol and Susan's wedding. Phoebe becomes 'possessed' by the spirit of a recently deceased client.
2,12,The One After the Superbowl: Part 1,28 Jan 1996,,6147.0,22 min,Ross goes to visit Marcel whilst on a trip to California and discovers he is working in commercials. Joey receives a fan letter from an attractive but unstable woman. Phoebe is asked to sing for children at a library.
2,13,The One After the Superbowl: Part 2,28 Jan 1996,,6387.0,22 min,"Ross finds Marcel on the set of a new movie, where Chandler bumps into a former schoolmate. Meanwhile, Rachel and Monica compete for the affections of Jean-Claude Van Damme."
2,14,The One with the Prom Video,01 Feb 1996,9.3,9508.0,22 min,Monica struggles to tell her parents she is unemployed. Joey gives Chandler a hideous bracelet. The gang watch a video from Monica and Rachel's prom.
2,15,The One Where Ross and Rachel... You Know,08 Feb 1996,8.7,6469.0,22 min,Monica becomes infatuated with a friend of her parents when she caters a party for him. Ross and Rachel go on their first date. Joey and Chandler refuse to move when they get a new TV and two armchairs.
2,16,The One Where Joey Moves Out,15 Feb 1996,8.5,5974.0,22 min,Joey and Chandler's friendship is jeopardized when Joey decides to move out. Monica worries about her parents finding out about her relationship with Richard when they attend a party together. Rachel and Phoebe go to get tattoos.
2,17,The One Where Eddie Moves In,22 Feb 1996,8.1,5705.0,22 min,"Chandler gets a new roommate. Phoebe gets the chance to make a music video for her song ""Smelly Cat"". Ross and Monica clash when he is always at her and Rachel's apartment."
2,18,The One Where Dr. Ramoray Dies,21 Mar 1996,8.3,5909.0,22 min,"Joey's soap opera character is killed off after he brags in an interview that he writes his own lines. Chandler is unnerved by Eddie's strange behavior, while Ross and Rachel compare their past lovers as do Richard and Monica."
2,19,The One Where Eddie Won't Go,28 Mar 1996,8.4,5916.0,22 min,"Chandler demands that Eddie move out; however, he doesn't seem to get the message. Meanwhile, a book on empowerment for women inspires the girls. In order to pay his bills, Ross convinces Joey to audition for a role he doesn't want."
2,20,The One Where Old Yeller Dies,04 Apr 1996,8.0,5470.0,22 min,Phoebe's world view is shattered when she learns how Old Yeller really ends. Monica becomes jealous when Richard starts hanging out with Chandler and Joey. Rachel panics when she learns that Ross has planned their whole life toget...
2,21,The One with the Bullies,25 Apr 1996,7.9,5563.0,22 min,Chandler and Ross run into two bullies at Central Perk. Monica tries her luck at the stock market to avoid taking a job at a 1950s themed diner. Phoebe drives upstate for a second time to meet her father while Joey and Rachel acco...
2,22,The One with the Two Parties,02 May 1996,8.9,6903.0,22 min,"Chaos ensues when Rachel's recently divorced parents show up at her surprise birthday party, so the gang has to find ways to keep her parents separated otherwise they'll start fighting."
2,23,The One with the Chicken Pox,09 May 1996,7.9,5601.0,22 min,Phoebe catches chicken pox just as an old flame arrives in town on leave from the Navy. Joey gets a job at Chandler's office. Monica is upset that Richard doesn't have any quirks.
2,24,The One with Barry and Mindy's Wedding,16 May 1996,8.1,6039.0,22 min,Rachel reluctantly agrees to be maid of honor at her ex-fiancé Barry's wedding. Monica ponders her future with Richard. Joey has to practice kissing guys to get a role in Warren Beatty's new movie but Ross and Chandler are unwilli...
3,1,The One with the Princess Leia Fantasy,19 Sep 1996,8.3,6094.0,22 min,Monica suffers from insomnia and depression following her breakup with Richard. Joey struggles to accept Chandler and Janice's relationship. Ross confides in Rachel about one of his fantasies.
3,2,The One Where No One's Ready,26 Sep 1996,8.9,7979.0,22 min,"A stressed Ross desperately and insistently tries to get the rest of the gang ready for a black tie event at the museum, while Joey and Chandler clash over personal belongings and personal space."
3,3,The One with the Jam,03 Oct 1996,7.8,5521.0,22 min,Monica tries to get over Richard by using her free time to make jam and considers artificial insemination through a sperm bank. Phoebe is stalked by a man who mistakes her for Ursula.
3,4,The One with the Metaphorical Tunnel,10 Oct 1996,7.8,5689.0,22 min,Chandler tries to get over his fear of commitment. Phoebe poses as Joey's agent after she forgets to tell him about an audition. Ross panics after seeing Ben play with a Barbie doll and tries to convince him to play with more manl...
3,5,The One with Frank Jr.,17 Oct 1996,8.0,5414.0,22 min,Phoebe has trouble bonding with her half-brother Frank when he comes to visit. Joey attempts to build an entertainment center. Ross is challenged to name the five celebrities he'd like to sleep with most.
3,6,The One with the Flashback,31 Oct 1996,9.0,7069.0,22 min,"The gang remember the events three years ago, when several of them almost slept together."
3,7,The One with the Race Car Bed,07 Nov 1996,8.1,5406.0,22 min,Monica buys a bed from Janice's soon to be ex husband. Ross and Rachel have dinner with Rachel's father. Joey leads an acting class.
3,8,The One with the Giant Poking Device,14 Nov 1996,8.2,5537.0,22 min,Chandler is devastated after Joey tells him he saw Janice kissing her ex-husband. Monica accidentally bumps Ben's head into a post when she and Rachel babysit. Phoebe is paranoid if she goes to dentist someone she knows will die.
3,9,The One with the Football,21 Nov 1996,8.9,7384.0,22 min,"Old sibling rivalry between Monica and Ross resurfaces and postpones Thanksgiving dinner when the gang decide to play a game of ""touch"" football."
3,10,The One Where Rachel Quits,12 Dec 1996,8.0,5384.0,22 min,Ross accidentally breaks a little girl's leg and tries to help her sell boxes of cookies which recreates Monica's childhood fixation. Rachel quits her job at Central Perk and Joey's Christmas tree selling conflicts with Phoebe's p...
3,11,The One Where Chandler Can't Remember Which Sister,09 Jan 1997,8.4,5894.0,22 min,A drunken Chandler fools around with one of Joey's sisters - but he can't remember which one. Ross becomes skeptical when a guy at the diner gets Rachel an interview for a position at Bloomingdales.
3,12,The One with All the Jealousy,16 Jan 1997,8.0,5644.0,22 min,"Ross becomes insanely jealous of Mark. Monica hooks up with a co-worker, who writes her a poem with a hidden meaning. One of Joey's numerous lies on his resume is exposed when he takes part in a Broadway production."
3,13,The One Where Monica and Richard Are Just Friends,30 Jan 1997,8.1,5348.0,23 min,"Monica's willpower is tested when she bumps into Richard. Joey and Rachel exchange their favorite books. Phoebe dates an athletic guy who doesn't realize he has a ""wardrobe malfunction""."
3,14,The One with Phoebe's Ex-Partner,06 Feb 1997,7.7,5314.0,22 min,Phoebe is reunited with her former singing partner. Chandler dates a woman with a prosthetic leg. Ross goes to a fashion lecture with Rachel when he hears she is going with Mark.
3,15,The One Where Ross and Rachel Take a Break,13 Feb 1997,8.4,5710.0,22 min,Ross seeks solace at a party after a bitter fight with Rachel and ends up in the arms of another woman; Phoebe's date needs an interpreter to communicate.
3,16,The One with the Morning After,20 Feb 1997,9.0,6920.0,22 min,"Ross is guilt-ridden after sleeping with Chloe and desperately tries to stop Rachel from finding out and when she does, the rest of the gang listen to them argue and end up trapped in Monica's room for the rest of the night."
3,17,The One Without the Ski Trip,06 Mar 1997,,5396.0,22 min,"Monica, Chandler, Phoebe and Joey become stuck in the middle of Ross and Rachel's fight following their break-up."
3,18,The One with the Hypnosis Tape,13 Mar 1997,8.2,5398.0,23 min,Monica goes out with a guy who turns out to be a software billionaire. Chandler's stop smoking hypnosis tape has an unexpected side effect. Phoebe's brother Frank makes a surprise announcement that he is getting married - to a wom...
3,19,The One with the Tiny T-Shirt,27 Mar 1997,8.0,5213.0,30 min,"Rachel goes on her first date, after splitting from Ross, with Mark. Joey clashes with his co-star in his new play. Monica continues to date Pete, even though she is still not attracted to him."
3,20,The One with the Dollhouse,10 Apr 1997,7.9,5161.0,22 min,"Monica's aunt dies and leaves her an antique dollhouse that she doesn't want Phoebe to play with; Rachel regrets setting up Chandler with her boss, Joanna."
3,21,The One with a Chick and a Duck,17 Apr 1997,8.6,5776.0,23 min,"Joey buys a chick for him and Chandler, Pete offers Monica a job at his restaurant but she is undecided if she should accept it. Ross shows his continued feelings for Rachel when he gives up being on TV for her."
3,22,The One with the Screamer,24 Apr 1997,8.1,5254.0,22 min,"Ross witnesses Rachel's date screaming at people. Meanwhile, Joey becomes upset when Kate is offered a job in Los Angeles; Phoebe refuses to hang up the phone when she is placed on hold by her phone company."
3,23,The One with Ross's Thing,01 May 1997,,5183.0,22 min,Ross seeks medical help when he finds a mysterious skin condition on his backside. Phoebe struggles to choose between two guys; Monica can't decide what to do about Pete when she thinks he is going to propose.
3,24,The One with the Ultimate Fighting Champion,08 May 1997,8.0,5586.0,22 min,Monica struggles to support Pete in his goal to become the Ultimate Fighting Champion. Chandler is uneasy when his boss playfully slaps his butt. Rachel becomes jealous when Ross starts dating a woman that was introduced to him by...
3,25,The One at the Beach,15 May 1997,8.7,5963.0,22 min,"While at the beach, Phoebe meets a family friend with links to her past; Ross discovers that Rachel still loves him and must decide between her and Bonnie."
4,1,The One with the Jellyfish,25 Sep 1997,8.9,6831.0,22 min,"Ross chooses between Rachel and his bald-headed girlfriend Bonnie; Joey, Chandler, and Monica have a perilous encounter with a jellyfish at the beach."
4,2,The One with the Cat,02 Oct 1997,7.9,5298.0,22 min,Phoebe becomes convinced that the spirit of her dead mother is inside a cat. Chandler and Joey are robbed. Monica goes on a date with a guy from her high school.
4,3,The One with the 'Cuffs,09 Oct 1997,8.4,5408.0,22 min,Monica tries to avoid criticism when she caters a party for her mother. Chandler ends up half naked and handcuffed to a chair in Rachel's boss's office. Joey tries to get educated from a salesman trying to sell him a set of encycl...
4,4,The One with the Ballroom Dancing,16 Oct 1997,8.0,5191.0,22 min,Joey is forced to help Treeger learn how to dance after he threatens to have Monica and Rachel evicted. Phoebe develops a crush on one of her clients. Ross tries to help Chandler quit the gym.
4,5,The One with Joey's New Girlfriend,30 Oct 1997,,5209.0,22 min,Chandler develops feelings for Joey's new girlfriend. Ross and Rachel try to make each other jealous with their dates. Phoebe's cold gives her a sexy singing voice.
4,6,The One with the Dirty Girl,06 Nov 1997,,5382.0,22 min,Ross's new girlfriend is nearly perfect until he discovers her apartment is very dirty. Chandler buys a better birthday present for Kathy than Joey. Phoebe helps Monica cater an event. Rachel is obsessed at finishing a crossword p...
4,7,The One Where Chandler Crosses the Line,13 Nov 1997,,5388.0,22 min,Chandler is guilt-ridden after kissing Kathy. Ross starts playing the keyboard again and everyone except Phoebe thinks he's terrible. Joey dates someone else while still attached to Kathy.
4,8,The One with Chandler in a Box,20 Nov 1997,9.0,6699.0,22 min,Chandler tries to earn Joey's forgiveness by lying in a wooden box for six hours. Monica accidentally gets ice in her eye and her doctor turns out to be Richard's son and it's discovered Rachel exchanges the gifts she received in ...
4,9,The One Where They're Going to Party!,11 Dec 1997,,5086.0,22 min,Monica ends up having to choose between a head chef position or the catering business she started with Phoebe. Rachel is close to getting a promotion but tragedy strikes. Chandler and Ross are excited when an old friend is coming ...
4,10,The One with the Girl from Poughkeepsie,18 Dec 1997,7.9,5283.0,22 min,"In order for her kitchen staff to acknowledge her authority, Monica hires Joey so she can fire him in front of them. Chandler unsuccessfully tries to set Rachel up with a co-worker. Ross can't choose between two girls."
4,11,The One with Phoebe's Uterus,08 Jan 1998,8.4,5509.0,22 min,Newlyweds Frank and Alice ask Phoebe to be their surrogate. Joey gets a job as a tour guide at Ross's museum. Chandler asks Monica and Rachel for advice on how to sexually satisfy Kathy.
4,12,The One with the Embryos,15 Jan 1998,9.4,9917.0,22 min,"Phoebe's uterus is examined for implantation of the embryos. Meanwhile, a seemingly harmless game between Chandler and Joey against Monica and Rachel escalates into a full blown contest where the stakes are raised higher and higher."
4,13,The One with Rachel's Crush,29 Jan 1998,,5034.0,22 min,"After seeing Kathy's play, Chandler becomes convinced she is cheating on him with her co-star. Rachel develops a crush on one of her customers. Monica becomes jealous when she realizes she is no longer the 'hostess'."
4,14,The One with Joey's Dirty Day,05 Feb 1998,8.1,5082.0,22 min,"Joey arrives on the set of his latest movie unwashed, after a three-day fishing trip with his dad. Rachel sets up Ross with the niece of her boss. Chandler goes through three phrases to help recover from Kathy cheating on him."
4,15,The One with All the Rugby,26 Feb 1998,8.3,5469.0,22 min,"Chandler runs into Janice, and finds her more irritating than ever. Meanwhile, Ross attempts to learn how to play rugby to impress Emily and Monica obsesses over a electric switch."
4,16,The One with the Fake Party,19 Mar 1998,8.0,5124.0,22 min,Rachel organizes a fake good bye party for Emily so she can spend time with Joshua. A side effect from her pregnancy causes Phoebe to have a craving for meat.
4,17,The One with the Free Porn,26 Mar 1998,,5262.0,22 min,Chandler and Joey discover that they're getting a free porn channel on their TV. Monica encourages Ross to tell Emily he loves her just before she leaves for London. Phoebe gets a shock when she visits her OB-GYN.
4,18,The One with Rachel's New Dress,02 Apr 1998,8.1,5061.0,22 min,Rachel has an awkward encounter with Joshua's parents. Phoebe is offered the chance to name one of the triplets. Ross becomes paranoid when Emily goes to London with Susan.
4,19,The One with All the Haste,09 Apr 1998,,5361.0,22 min,Ross proposes to Emily. Monica and Rachel try to win their apartment back from Chandler and Joey.
4,20,The One with All the Wedding Dresses,16 Apr 1998,8.4,5384.0,22 min,"Monica tries on Emily's wedding dress, and can't stop wearing it. Jealous of Ross's proposal to Emily, Rachel tries to talk Joshua into marriage. Chandler takes Joey to a sleep clinic when he starts snoring."
4,21,The One with the Invitation,23 Apr 1998,6.9,5617.0,22 min,"As Ross and Emily send out wedding invitations, he and Rachel each look back on their relationship together while Joey and Chandler look for a purpose in life."
4,22,The One with the Worst Best Man Ever,30 Apr 1998,8.3,5095.0,22 min,"At first Ross chooses Joey to be his best man but after a mishap at his bachelor party, he decides he wants both Joey and Chandler as his best men. Phoebe's mood swings makes Monica and Rachel nervous."
4,23,The One with Ross's Wedding,07 May 1998,,5646.0,30 min,Phoebe tries to help Rachel deal with her feelings for Ross as the rest of the gang head to London for Ross and Emily's wedding.
4,24,The One with Ross's Wedding: Part 2,07 May 1998,9.1,7339.0,30 min,Phoebe tries to warn the gang that Rachel is coming to London to tell Ross she still loves him. Ross and Emily's parents get into an argument over the bill for the wedding. Monica and Chandler sleep together. The wedding ends with...
5,1,The One After Ross Says Rachel,24 Sep 1998,,5867.0,22 min,"A humiliated Emily runs away after Ross says Rachel's name at the altar. Meanwhile, Chandler and Monica struggle to get time alone together."
5,2,The One with All the Kissing,01 Oct 1998,8.9,6021.0,22 min,Chandler must constantly kiss the girls to cover up a kiss he gave to Monica to hide their affair. Phoebe gets irritated when the gang constantly talk about London. Rachel puts Monica in charge of her love life. Ross tries to cont...
5,3,The One Hundredth,08 Oct 1998,8.7,6042.0,22 min,"The gang take Phoebe to the hospital after she goes into labor. Monica threatens to go on a date with a male nurse after Chandler claims they are ""just goofing around."" Joey gets treated for kidney stones."
5,4,The One Where Phoebe Hates PBS,18 Oct 1998,,5106.0,22 min,Ross finally gets in touch with Emily and they try to work it out. Chandler gloats after Rachel reveals that Monica's secret boyfriend is the best sex she ever had. Phoebe and Joey debate if a selfless good deed exists.
5,5,The One with the Kips,29 Oct 1998,8.6,5391.0,22 min,Chandler and Monica go away for the weekend but spend the entire time fighting. Ross tries to tell Rachel about his agreement with Emily.
5,6,The One with the Yeti,05 Nov 1998,7.8,4998.0,22 min,The gang become frustrated with Emily's demands. Monica and Rachel mistake their new neighbour for a yeti. Phoebe inherits a fur coat.
5,7,The One Where Ross Moves In,12 Nov 1998,8.2,5102.0,22 min,Ross moves in with Chandler and Joey after Emily's cousin kicks him out of his apartment. Phoebe dates a health inspector. Rachel plays hard-to-get with Danny.
5,8,The One with All the Thanksgivings,19 Nov 1998,9.0,7243.0,22 min,The gang remember and share with each other their worst Thanksgivings.
5,9,The One with Ross's Sandwich,10 Dec 1998,9.0,6453.0,22 min,Joey finds himself constantly covering for Chandler and Monica's affair. Ross becomes angry when someone at work eats his sandwich. Phoebe and Rachel enroll in a literature class.
5,10,The One with the Inappropriate Sister,17 Dec 1998,8.0,4991.0,22 min,A bored Ross wreaks havoc in Chandler and Joey's lives. Rachel is uncomfortable with Danny's unusually close relationship with his sister. Phoebe runs into trouble whilst collecting donations for the poor during Christmas.
5,11,The One with All the Resolutions,07 Jan 1999,9.0,6296.0,22 min,The gang make their New Years resolutions. Chandler struggles to not make jokes about everyone. Joey learns how to learn to play the guitar and Rachel decides not to gossip. Ross runs into trouble when he wears leather pants on a ...
5,12,The One with Chandler's Work Laugh,21 Jan 1999,8.1,5239.0,22 min,Monica becomes annoyed at how Chandler sucks up to his boss. Rachel tries to confront Monica about her relationship with Chandler. Ross hooks up with Janice when he finds out Emily is getting married.
5,13,The One with Joey's Bag,04 Feb 1999,7.9,4926.0,22 min,"Phoebe's grandmother dies, and Phoebe is shocked when her father turns up at the funeral. Meanwhile, Rachel gives Joey a ""man's bag"" for an audition, and Chandler is scared to tell Monica he doesn't like her massages."
5,14,The One Where Everybody Finds Out,11 Feb 1999,9.7,14119.0,22 min,"When Phoebe finds out about Monica and Chandler, she and Rachel attempt to get them to confess their relationship."
5,15,The One with the Girl Who Hits Joey,18 Feb 1999,8.4,5269.0,22 min,Ross makes enemies out of his new neighbors. Chandler freaks out about his relationship with Monica. Joey dates a girl who likes to playfully punch him but she doesn't realize she punches him too hard and Joey is reluctant to tell...
5,16,The One with the Cop,25 Feb 1999,,5584.0,22 min,"Joey has a dream about Monica and becomes convinced he is in love with her. Meanwhile, Phoebe finds a police badge in Central Perk, and Ross tries to get his new sofa into his apartment."
5,17,The One with Rachel's Inadvertent Kiss,18 Mar 1999,8.3,5058.0,22 min,Rachel has an awkward encounter when she interviews for a new job. Monica becomes jealous of Phoebe and Gary. Joey searches for a 'hot girl' in Ross's building.
